2024-08-27 11:44:24,674 - INFO - Chain [1] start processing
2024-08-27 11:44:27,414 - INFO - Chain [1] done processing
2024-08-27 11:44:27,523 - DEBUG - cmd: where.exe tbb.dll
cwd: None
2024-08-27 11:44:28,024 - DEBUG - TBB already found in load path
2024-08-27 11:44:28,064 - INFO - Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2024-08-27 11:44:28,184 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmpquvnaadx\0rag4eby.json
2024-08-27 11:44:28,454 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmpquvnaadx\_v7ue0oy.json
2024-08-27 11:44:28,514 - DEBUG - idx 0
2024-08-27 11:44:28,514 - DEBUG - running CmdStan, num_threads: None
2024-08-27 11:44:28,514 - DEBUG - CmdStan args: ['D:\\my projects\\Light Wave\\Blue Kite\\kite_env\\Lib\\site-packages\\prophet\\stan_model\\prophet_model.bin', 'random', 'seed=29491', 'data', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmpquvnaadx\\0rag4eby.json', 'init=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmpquvnaadx\\_v7ue0oy.json', 'output', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmpquvnaadx\\prophet_modelemd5f9za\\prophet_model-20240827114428.csv', 'method=optimize', 'algorithm=lbfgs', 'iter=10000']
2024-08-27 11:44:28,524 - INFO - Chain [1] start processing
2024-08-27 11:44:30,525 - INFO - Chain [1] done processing
2024-08-27 11:44:36,654 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 206.866, 'Order Block Low': 206.721}
2024-08-27 11:44:36,734 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 208.062, 'Order Block Low': 207.956}
2024-08-27 11:44:36,764 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 205.538, 'Order Block Low': 205.278}
2024-08-27 11:44:37,184 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 198.812, 'Order Block Low': 198.639}
2024-08-27 11:44:37,234 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 196.591, 'Order Block Low': 195.922}
2024-08-27 11:44:37,294 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 199.134, 'Order Block Low': 198.83}
2024-08-27 11:44:37,484 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 192.512, 'Order Block Low': 192.111}
2024-08-27 11:44:37,504 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 193.256, 'Order Block Low': 192.469}
2024-08-27 11:44:37,594 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 186.209, 'Order Block Low': 185.469}
2024-08-27 11:44:37,704 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 187.504, 'Order Block Low': 186.845}
2024-08-27 11:44:37,927 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 188.93, 'Order Block Low': 188.783}
2024-08-27 11:44:38,254 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 191.407, 'Order Block Low': 190.735}
2024-08-27 11:44:40,559 - DEBUG - cmd: where.exe tbb.dll
cwd: None
2024-08-27 11:44:40,754 - DEBUG - TBB already found in load path
2024-08-27 11:44:40,764 - INFO - Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2024-08-27 11:44:40,789 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmpquvnaadx\qk7nyuku.json
2024-08-27 11:44:40,849 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmpquvnaadx\gw3ylktt.json
2024-08-27 11:44:40,854 - DEBUG - idx 0
2024-08-27 11:44:40,854 - DEBUG - running CmdStan, num_threads: None
2024-08-27 11:44:40,854 - DEBUG - CmdStan args: ['D:\\my projects\\Light Wave\\Blue Kite\\kite_env\\Lib\\site-packages\\prophet\\stan_model\\prophet_model.bin', 'random', 'seed=13293', 'data', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmpquvnaadx\\qk7nyuku.json', 'init=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmpquvnaadx\\gw3ylktt.json', 'output', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmpquvnaadx\\prophet_model9mxq9jyg\\prophet_model-20240827114440.csv', 'method=optimize', 'algorithm=lbfgs', 'iter=10000']
2024-08-27 11:44:40,854 - INFO - Chain [1] start processing
2024-08-27 11:44:41,904 - INFO - Chain [1] done processing
2024-08-27 11:44:41,928 - DEBUG - cmd: where.exe tbb.dll
cwd: None
2024-08-27 11:44:42,124 - DEBUG - TBB already found in load path
2024-08-27 11:44:42,134 - INFO - Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2024-08-27 11:44:42,159 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmpquvnaadx\a86tu5_c.json
2024-08-27 11:44:42,224 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmpquvnaadx\ru9tjwy4.json
2024-08-27 11:44:42,224 - DEBUG - idx 0
2024-08-27 11:44:42,224 - DEBUG - running CmdStan, num_threads: None
2024-08-27 11:44:42,224 - DEBUG - CmdStan args: ['D:\\my projects\\Light Wave\\Blue Kite\\kite_env\\Lib\\site-packages\\prophet\\stan_model\\prophet_model.bin', 'random', 'seed=72697', 'data', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmpquvnaadx\\a86tu5_c.json', 'init=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmpquvnaadx\\ru9tjwy4.json', 'output', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmpquvnaadx\\prophet_modeldc3ktga0\\prophet_model-20240827114442.csv', 'method=optimize', 'algorithm=lbfgs', 'iter=10000']
2024-08-27 11:44:42,224 - INFO - Chain [1] start processing
2024-08-27 11:44:43,445 - INFO - Chain [1] done processing
2024-08-27 11:44:44,124 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 2418.63, 'Order Block Low': 2414.05}
2024-08-27 11:44:44,159 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 2417.98, 'Order Block Low': 2413.87}
2024-08-27 11:44:44,189 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 2439.69, 'Order Block Low': 2429.49}
2024-08-27 11:44:44,204 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 2422.81, 'Order Block Low': 2419.98}
2024-08-27 11:44:44,254 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 2467.57, 'Order Block Low': 2461.74}
2024-08-27 11:44:44,314 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 2469.11, 'Order Block Low': 2461.16}
2024-08-27 11:44:44,369 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 2400.13, 'Order Block Low': 2397.08}
2024-08-27 11:44:44,419 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 2399.2, 'Order Block Low': 2390.0}
2024-08-27 11:44:44,494 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 2399.24, 'Order Block Low': 2396.08}
2024-08-27 11:44:44,644 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 2392.47, 'Order Block Low': 2383.48}
2024-08-27 11:44:44,649 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 2400.3, 'Order Block Low': 2385.04}
2024-08-27 11:44:44,733 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 2436.81, 'Order Block Low': 2431.98}
2024-08-27 11:44:44,954 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 2398.98, 'Order Block Low': 2393.89}
2024-08-27 11:44:45,262 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 2505.82, 'Order Block Low': 2497.29}
2024-08-27 11:44:45,275 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 2530.17, 'Order Block Low': 2520.38}
2024-08-27 11:44:45,344 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 2483.51, 'Order Block Low': 2478.55}
2024-08-27 11:44:45,384 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 2511.24, 'Order Block Low': 2508.66}
2024-08-27 11:44:46,879 - INFO - Analying Market for XAUUSD
2024-08-27 11:50:35,784 - INFO - Thread Started: <Thread(Thread-1 (run_for_symbol), started 5644)>
2024-08-27 11:50:35,784 - INFO - Thread Started: <Thread(Thread-2 (run_for_symbol), started 11944)>
2024-08-27 11:50:35,808 - INFO - Thread Started: <Thread(Thread-3 (run_for_symbol), started 14688)>
2024-08-27 11:50:35,831 - INFO - Thread Started: <Thread(Thread-4 (run_for_symbol), started 9064)>
2024-08-27 11:50:35,836 - INFO - Thread Started: <Thread(Thread-5 (run_for_symbol), started 10428)>
2024-08-27 11:50:35,935 - INFO - Thread Started: <Thread(Thread-6 (run_for_symbol), started 14308)>
2024-08-27 11:50:35,935 - INFO - Thread Started: <Thread(Thread-7 (run_for_symbol), started 9764)>
2024-08-27 11:52:03,696 - DEBUG - cmd: where.exe tbb.dll
cwd: None
2024-08-27 11:52:04,073 - DEBUG - cmd: where.exe tbb.dll
cwd: None
2024-08-27 11:52:04,073 - DEBUG - TBB already found in load path
2024-08-27 11:52:04,134 - INFO - Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2024-08-27 11:52:04,134 - INFO - Disabling weekly seasonality. Run prophet with weekly_seasonality=True to override this.
2024-08-27 11:52:04,483 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmphlmtgbpe\kicc8qo9.json
2024-08-27 11:52:04,483 - DEBUG - TBB already found in load path
2024-08-27 11:52:04,554 - INFO - Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2024-08-27 11:52:04,554 - INFO - Disabling weekly seasonality. Run prophet with weekly_seasonality=True to override this.
2024-08-27 11:52:04,659 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmphlmtgbpe\q6lnanep.json
2024-08-27 11:52:04,693 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmphlmtgbpe\mtoie3b8.json
2024-08-27 11:52:04,754 - DEBUG - idx 0
2024-08-27 11:52:04,754 - DEBUG - running CmdStan, num_threads: None
2024-08-27 11:52:04,764 - DEBUG - CmdStan args: ['D:\\my projects\\Light Wave\\Blue Kite\\kite_env\\Lib\\site-packages\\prophet\\stan_model\\prophet_model.bin', 'random', 'seed=33939', 'data', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\kicc8qo9.json', 'init=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\mtoie3b8.json', 'output', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\prophet_model5bd9fhij\\prophet_model-20240827115204.csv', 'method=optimize', 'algorithm=lbfgs', 'iter=10000']
2024-08-27 11:52:04,764 - INFO - Chain [1] start processing
2024-08-27 11:52:04,789 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmphlmtgbpe\mqqjn0uz.json
2024-08-27 11:52:04,863 - DEBUG - idx 0
2024-08-27 11:52:04,863 - DEBUG - running CmdStan, num_threads: None
2024-08-27 11:52:04,863 - DEBUG - CmdStan args: ['D:\\my projects\\Light Wave\\Blue Kite\\kite_env\\Lib\\site-packages\\prophet\\stan_model\\prophet_model.bin', 'random', 'seed=77657', 'data', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\q6lnanep.json', 'init=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\mqqjn0uz.json', 'output', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\prophet_model82dqh8c4\\prophet_model-20240827115204.csv', 'method=optimize', 'algorithm=lbfgs', 'iter=10000']
2024-08-27 11:52:04,863 - INFO - Chain [1] start processing
2024-08-27 11:52:07,735 - INFO - Chain [1] done processing
2024-08-27 11:52:07,764 - INFO - Chain [1] done processing
2024-08-27 11:52:07,835 - DEBUG - cmd: where.exe tbb.dll
cwd: None
2024-08-27 11:52:07,884 - DEBUG - cmd: where.exe tbb.dll
cwd: None
2024-08-27 11:52:08,353 - DEBUG - TBB already found in load path
2024-08-27 11:52:08,398 - INFO - Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2024-08-27 11:52:08,404 - INFO - Disabling weekly seasonality. Run prophet with weekly_seasonality=True to override this.
2024-08-27 11:52:08,404 - DEBUG - TBB already found in load path
2024-08-27 11:52:08,433 - INFO - Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2024-08-27 11:52:08,443 - INFO - Disabling weekly seasonality. Run prophet with weekly_seasonality=True to override this.
2024-08-27 11:52:08,494 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmphlmtgbpe\gk29fiaj.json
2024-08-27 11:52:08,573 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmphlmtgbpe\fph9yk5v.json
2024-08-27 11:52:08,653 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmphlmtgbpe\rm8poygl.json
2024-08-27 11:52:08,716 - DEBUG - idx 0
2024-08-27 11:52:08,720 - DEBUG - running CmdStan, num_threads: None
2024-08-27 11:52:08,720 - DEBUG - CmdStan args: ['D:\\my projects\\Light Wave\\Blue Kite\\kite_env\\Lib\\site-packages\\prophet\\stan_model\\prophet_model.bin', 'random', 'seed=75345', 'data', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\gk29fiaj.json', 'init=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\rm8poygl.json', 'output', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\prophet_model6bx2mwgy\\prophet_model-20240827115208.csv', 'method=optimize', 'algorithm=lbfgs', 'iter=10000']
2024-08-27 11:52:08,721 - INFO - Chain [1] start processing
2024-08-27 11:52:08,725 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmphlmtgbpe\t8qeyftg.json
2024-08-27 11:52:08,746 - DEBUG - idx 0
2024-08-27 11:52:08,747 - DEBUG - running CmdStan, num_threads: None
2024-08-27 11:52:08,747 - DEBUG - CmdStan args: ['D:\\my projects\\Light Wave\\Blue Kite\\kite_env\\Lib\\site-packages\\prophet\\stan_model\\prophet_model.bin', 'random', 'seed=25126', 'data', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\fph9yk5v.json', 'init=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\t8qeyftg.json', 'output', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\prophet_model4swdeige\\prophet_model-20240827115208.csv', 'method=optimize', 'algorithm=lbfgs', 'iter=10000']
2024-08-27 11:52:08,750 - INFO - Chain [1] start processing
2024-08-27 11:52:10,864 - INFO - Chain [1] done processing
2024-08-27 11:52:11,713 - INFO - Chain [1] done processing
2024-08-27 11:52:16,093 - DEBUG - cmd: where.exe tbb.dll
cwd: None
2024-08-27 11:52:16,666 - DEBUG - TBB already found in load path
2024-08-27 11:52:16,894 - INFO - Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2024-08-27 11:52:16,894 - INFO - Disabling weekly seasonality. Run prophet with weekly_seasonality=True to override this.
2024-08-27 11:52:17,159 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 0.52293, 'Order Block Low': 0.52268}
2024-08-27 11:52:17,326 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmphlmtgbpe\14fvsuy4.json
2024-08-27 11:52:17,803 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 0.52608, 'Order Block Low': 0.52578}
2024-08-27 11:52:17,834 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmphlmtgbpe\tgdidlko.json
2024-08-27 11:52:17,914 - DEBUG - idx 0
2024-08-27 11:52:17,914 - DEBUG - running CmdStan, num_threads: None
2024-08-27 11:52:17,984 - DEBUG - CmdStan args: ['D:\\my projects\\Light Wave\\Blue Kite\\kite_env\\Lib\\site-packages\\prophet\\stan_model\\prophet_model.bin', 'random', 'seed=51306', 'data', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\14fvsuy4.json', 'init=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\tgdidlko.json', 'output', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\prophet_modela_c2nc6w\\prophet_model-20240827115217.csv', 'method=optimize', 'algorithm=lbfgs', 'iter=10000']
2024-08-27 11:52:17,984 - INFO - Chain [1] start processing
2024-08-27 11:52:18,329 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 0.52605, 'Order Block Low': 0.52581}
2024-08-27 11:52:19,553 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 1.10446, 'Order Block Low': 1.1034}
2024-08-27 11:52:19,829 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 1.10142, 'Order Block Low': 1.10123}
2024-08-27 11:52:20,123 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 0.52421, 'Order Block Low': 0.52363}
2024-08-27 11:52:20,224 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 0.52297, 'Order Block Low': 0.52238}
2024-08-27 11:52:20,243 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.09742, 'Order Block Low': 1.09715}
2024-08-27 11:52:20,283 - INFO - Chain [1] done processing
2024-08-27 11:52:20,353 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.09763, 'Order Block Low': 1.09743}
2024-08-27 11:52:20,370 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.09789, 'Order Block Low': 1.09764}
2024-08-27 11:52:20,393 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.09822, 'Order Block Low': 1.09787}
2024-08-27 11:52:20,434 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.09938, 'Order Block Low': 1.09852}
2024-08-27 11:52:20,464 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.10123, 'Order Block Low': 1.10092}
2024-08-27 11:52:20,473 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.10148, 'Order Block Low': 1.1011}
2024-08-27 11:52:20,584 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.10318, 'Order Block Low': 1.10296}
2024-08-27 11:52:20,643 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 0.52681, 'Order Block Low': 0.52638}
2024-08-27 11:52:20,694 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.10352, 'Order Block Low': 1.10317}
2024-08-27 11:52:20,727 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.1075, 'Order Block Low': 1.10703}
2024-08-27 11:52:20,743 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.10832, 'Order Block Low': 1.10803}
2024-08-27 11:52:20,764 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 1.10871, 'Order Block Low': 1.10832}
2024-08-27 11:52:20,833 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.10782, 'Order Block Low': 1.10717}
2024-08-27 11:52:20,899 - DEBUG - cmd: where.exe tbb.dll
cwd: None
2024-08-27 11:52:20,968 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 1.1118999999999999, 'Order Block Low': 1.11153}
2024-08-27 11:52:21,124 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.11277, 'Order Block Low': 1.11238}
2024-08-27 11:52:21,233 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 0.52603, 'Order Block Low': 0.5258}
2024-08-27 11:52:21,473 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.11191, 'Order Block Low': 1.11131}
2024-08-27 11:52:21,484 - DEBUG - TBB already found in load path
2024-08-27 11:52:21,493 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 1.11253, 'Order Block Low': 1.11202}
2024-08-27 11:52:21,514 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 1.11259, 'Order Block Low': 1.11232}
2024-08-27 11:52:21,560 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.1116, 'Order Block Low': 1.11103}
2024-08-27 11:52:21,567 - INFO - Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2024-08-27 11:52:21,569 - INFO - Disabling weekly seasonality. Run prophet with weekly_seasonality=True to override this.
2024-08-27 11:52:21,732 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 1.11642, 'Order Block Low': 1.11456}
2024-08-27 11:52:21,783 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmphlmtgbpe\6s7sm0nq.json
2024-08-27 11:52:22,155 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.1117, 'Order Block Low': 1.11108}
2024-08-27 11:52:22,258 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 1.11936, 'Order Block Low': 1.1187}
2024-08-27 11:52:22,338 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 1.11741, 'Order Block Low': 1.11643}
2024-08-27 11:52:22,468 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmphlmtgbpe\o89bz3ty.json
2024-08-27 11:52:22,650 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 1.11849, 'Order Block Low': 1.11831}
2024-08-27 11:52:22,683 - DEBUG - idx 0
2024-08-27 11:52:22,753 - DEBUG - running CmdStan, num_threads: None
2024-08-27 11:52:22,754 - DEBUG - CmdStan args: ['D:\\my projects\\Light Wave\\Blue Kite\\kite_env\\Lib\\site-packages\\prophet\\stan_model\\prophet_model.bin', 'random', 'seed=45694', 'data', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\6s7sm0nq.json', 'init=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\o89bz3ty.json', 'output', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\prophet_modelyzupfute\\prophet_model-20240827115222.csv', 'method=optimize', 'algorithm=lbfgs', 'iter=10000']
2024-08-27 11:52:22,754 - INFO - Chain [1] start processing
2024-08-27 11:52:26,399 - DEBUG - cmd: where.exe tbb.dll
cwd: None
2024-08-27 11:52:26,419 - INFO - Chain [1] done processing
2024-08-27 11:52:27,261 - DEBUG - TBB already found in load path
2024-08-27 11:52:27,323 - INFO - Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2024-08-27 11:52:27,323 - INFO - Disabling weekly seasonality. Run prophet with weekly_seasonality=True to override this.
2024-08-27 11:52:27,429 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmphlmtgbpe\9ln7fxq2.json
2024-08-27 11:52:27,580 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmphlmtgbpe\1vlep8du.json
2024-08-27 11:52:27,599 - DEBUG - idx 0
2024-08-27 11:52:27,599 - DEBUG - running CmdStan, num_threads: None
2024-08-27 11:52:27,600 - DEBUG - CmdStan args: ['D:\\my projects\\Light Wave\\Blue Kite\\kite_env\\Lib\\site-packages\\prophet\\stan_model\\prophet_model.bin', 'random', 'seed=80896', 'data', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\9ln7fxq2.json', 'init=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\1vlep8du.json', 'output', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\prophet_modelyr_reb0j\\prophet_model-20240827115227.csv', 'method=optimize', 'algorithm=lbfgs', 'iter=10000']
2024-08-27 11:52:27,606 - INFO - Chain [1] start processing
2024-08-27 11:52:30,914 - INFO - Chain [1] done processing
2024-08-27 11:52:31,094 - DEBUG - cmd: where.exe tbb.dll
cwd: None
2024-08-27 11:52:31,703 - DEBUG - TBB already found in load path
2024-08-27 11:52:31,737 - INFO - Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2024-08-27 11:52:31,738 - INFO - Disabling weekly seasonality. Run prophet with weekly_seasonality=True to override this.
2024-08-27 11:52:31,804 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmphlmtgbpe\f9dgrde0.json
2024-08-27 11:52:32,064 - DEBUG - input tempfile: C:\Users\GREATS~1\AppData\Local\Temp\tmphlmtgbpe\xcod3xs5.json
2024-08-27 11:52:32,071 - DEBUG - idx 0
2024-08-27 11:52:32,098 - DEBUG - running CmdStan, num_threads: None
2024-08-27 11:52:32,098 - DEBUG - CmdStan args: ['D:\\my projects\\Light Wave\\Blue Kite\\kite_env\\Lib\\site-packages\\prophet\\stan_model\\prophet_model.bin', 'random', 'seed=1129', 'data', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\f9dgrde0.json', 'init=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\xcod3xs5.json', 'output', 'file=C:\\Users\\GREATS~1\\AppData\\Local\\Temp\\tmphlmtgbpe\\prophet_modeljia_hroo\\prophet_model-20240827115232.csv', 'method=optimize', 'algorithm=lbfgs', 'iter=10000']
2024-08-27 11:52:32,104 - INFO - Chain [1] start processing
2024-08-27 11:52:34,248 - INFO - Chain [1] done processing
2024-08-27 11:52:35,644 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 59552.44, 'Order Block Low': 59424.05}
2024-08-27 11:52:35,833 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 59370.44, 'Order Block Low': 59268.84}
2024-08-27 11:52:36,044 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 59571.04, 'Order Block Low': 59338.74}
2024-08-27 11:52:36,213 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 60316.84, 'Order Block Low': 60098.84}
2024-08-27 11:52:36,283 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 60396.74, 'Order Block Low': 60326.81}
2024-08-27 11:52:36,353 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 61124.94, 'Order Block Low': 61018.94}
2024-08-27 11:52:36,413 - INFO - Identified Order Block: {'Order Block': 'Bullish', 'Order Block High': 63692.14, 'Order Block Low': 63550.44}
2024-08-27 11:52:37,053 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 63532.74, 'Order Block Low': 63350.84}
2024-08-27 11:52:38,598 - INFO - Identified Order Block: {'Order Block': 'Bearish', 'Order Block High': 189.148, 'Order Block Low': 189.008}
